arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,8192,kh,16,0,0.268808
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,16384,kh,16,0,0.268808
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,32768,kh,16,0,0.268808
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,65536,kh,16,0,0.268808
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,8192,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,16384,kh,16,0,0.944782
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,32768,kh,16,0,0.944782
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,65536,kh,16,0,0.944782
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,8192,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,16384,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,32768,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,65536,kh,16,0,0.944855
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,8192,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,16384,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,32768,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,65536,kh,16,0,0.944774
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,8192,kw,16,0,0.424152
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,16384,kw,16,0,0.424152
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,32768,kw,16,0,0.424152
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,65536,kw,16,0,0.424152
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,8192,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,16384,kw,16,0,0.944746
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,32768,kw,16,0,0.944746
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,65536,kw,16,0,0.944746
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,8192,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,16384,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,32768,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,16,65536,kw,16,0,0.944820
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,8192,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,16384,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,32768,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,32,65536,kw,16,0,0.944738
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,8192,cin,16,0,0.079698
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,16384,cin,16,0,0.079698
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,32768,cin,16,0,0.079698
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,direct_mapped,0,65536,cin,16,0,0.079698
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,8192,cin,16,0,0.384566
prosperity,resnet19_T4_all,layer_05_layer1_1_conv2,set_associative,4,16384,cin,16,0,0.391592
