arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,16384,kh,16,0,0.000204
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,32768,kh,16,0,0.000204
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,65536,kh,16,0,0.000204
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,32768,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,65536,kh,16,0,0.001122
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,32768,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,65536,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,32768,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,65536,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,8192,kw,16,0,0.000068
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,16384,kw,16,0,0.000786
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,32768,kw,16,0,0.000786
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,65536,kw,16,0,0.000786
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,16384,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,32768,kw,16,0,0.028364
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,65536,kw,16,0,0.033294
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,16384,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,32768,kw,16,0,0.000626
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,65536,kw,16,0,0.679236
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,16384,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,32768,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,65536,kw,16,0,0.679236
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,8192,cin,16,0,0.919898
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,16384,cin,16,0,0.919898
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,32768,cin,16,0,0.919898
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,65536,cin,16,0,0.919898
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,8192,cin,16,0,0.920180
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,16384,cin,16,0,0.920180
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,32768,cin,16,0,0.920180
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,4,65536,cin,16,0,0.920180
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,8192,cin,16,0,0.919825
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,16384,cin,16,0,0.921427
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,32768,cin,16,0,0.921427
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,16,65536,cin,16,0,0.921427
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,8192,cin,16,0,0.919825
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,16384,cin,16,0,0.925838
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,32768,cin,16,0,0.929382
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,set_associative,32,65536,cin,16,0,0.929382
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,8192,cout,16,0,0.875449
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,16384,cout,16,0,0.875536
gustavsnn,resnet19_T4_all,layer_19_layer3_1_conv2,direct_mapped,0,32768,cout,16,0,0.875536
