arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,16384,kh,16,0,0.000113
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,32768,kh,16,0,0.000113
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,65536,kh,16,0,0.000113
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,kh,16,0,0.002947
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,kh,16,0,0.005763
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,kh,16,0,0.000057
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,kh,16,0,0.032913
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,65536,kh,16,0,0.033215
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,8192,kw,16,0,0.000227
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,16384,kw,16,0,0.000378
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,32768,kw,16,0,0.000378
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,65536,kw,16,0,0.000378
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,8192,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,kw,16,0,0.029021
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,kw,16,0,0.035671
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,8192,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,kw,16,0,0.376209
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,8192,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,65536,kw,16,0,0.379157
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,8192,cin,16,0,0.845224
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,16384,cin,16,0,0.845224
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,32768,cin,16,0,0.845224
ptb,vgg16_T4_all,layer_10_features_34,direct_mapped,0,65536,cin,16,0,0.845224
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,8192,cin,16,0,0.845337
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,cin,16,0,0.845337
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,cin,16,0,0.845337
ptb,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,cin,16,0,0.845337
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,8192,cin,16,0,0.845224
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,cin,16,0,0.846282
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,cin,16,0,0.846282
ptb,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,cin,16,0,0.846282
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,8192,cin,16,0,0.845224
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,cin,16,0,0.845224
ptb,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,cin,16,0,0.849872
