arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,8192,kh,16,0,0.162042
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,16384,kh,16,0,0.162044
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,32768,kh,16,0,0.162044
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,65536,kh,16,0,0.162044
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,8192,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,16384,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,32768,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,65536,kh,16,0,0.685611
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,8192,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,16384,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,32768,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,65536,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,8192,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,16384,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,32768,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,65536,kh,16,0,0.685596
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,8192,kw,16,0,0.444999
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,16384,kw,16,0,0.445000
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,32768,kw,16,0,0.445000
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,65536,kw,16,0,0.445000
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,8192,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,16384,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,32768,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,65536,kw,16,0,0.706871
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,8192,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,16384,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,32768,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,65536,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,8192,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,16384,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,32768,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,65536,kw,16,0,0.706856
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,8192,cin,16,0,0.032817
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,16384,cin,16,0,0.032817
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,32768,cin,16,0,0.032817
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,65536,cin,16,0,0.032817
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,8192,cin,16,0,0.323615
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,16384,cin,16,0,0.331154
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,32768,cin,16,0,0.331154
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,65536,cin,16,0,0.331154
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,8192,cin,16,0,0.323615
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,16384,cin,16,0,0.831994
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,32768,cin,16,0,0.920222
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,65536,cin,16,0,0.920292
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,8192,cin,16,0,0.323615
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,16384,cin,16,0,0.831994
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,32768,cin,16,0,0.920222
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,32,65536,cin,16,0,0.920222
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,8192,cout,16,0,0.937500
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,16384,cout,16,0,0.937501
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,32768,cout,16,0,0.937501
prosperity,vgg16_T4_all,layer_11_features_37,direct_mapped,0,65536,cout,16,0,0.937501
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,8192,cout,16,0,0.947666
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,16384,cout,16,0,0.947666
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,32768,cout,16,0,0.947666
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,4,65536,cout,16,0,0.947674
prosperity,vgg16_T4_all,layer_11_features_37,set_associative,16,8192,cout,16,0,0.953917
