arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,8192,kh,16,0,0.001040
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,16384,kh,16,0,0.001040
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,32768,kh,16,0,0.001040
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,65536,kh,16,0,0.001040
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,8192,kh,16,0,0.002516
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,16384,kh,16,0,0.008726
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,32768,kh,16,0,0.008726
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,65536,kh,16,0,0.008726
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,8192,kh,16,0,0.000262
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,16384,kh,16,0,0.023792
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,32768,kh,16,0,0.595330
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,65536,kh,16,0,0.627332
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,8192,kh,16,0,0.000088
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,16384,kh,16,0,0.017128
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,32768,kh,16,0,0.638090
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,65536,kh,16,0,0.995032
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,8192,kw,16,0,0.008889
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,16384,kw,16,0,0.008889
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,32768,kw,16,0,0.008889
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,65536,kw,16,0,0.008889
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,8192,kw,16,0,0.249664
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,16384,kw,16,0,0.272388
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,32768,kw,16,0,0.272388
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,65536,kw,16,0,0.272388
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,8192,kw,16,0,0.190584
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,16384,kw,16,0,0.650952
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,32768,kw,16,0,0.833124
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,65536,kw,16,0,0.844563
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,8192,kw,16,0,0.153118
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,16384,kw,16,0,0.648822
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,32768,kw,16,0,0.842052
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,65536,kw,16,0,0.995032
gustavsnn,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,8192,cin,16,0,0.883400
