arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,8192,kh,16,0,0.002437
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,16384,kh,16,0,0.002437
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,32768,kh,16,0,0.002437
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,65536,kh,16,0,0.002437
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,8192,kh,16,0,0.033104
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,16384,kh,16,0,0.033104
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,32768,kh,16,0,0.033104
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,65536,kh,16,0,0.033104
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,8192,kh,16,0,0.102453
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,16384,kh,16,0,0.706741
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,32768,kh,16,0,0.777925
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,65536,kh,16,0,0.777925
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,8192,kh,16,0,0.027849
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,16384,kh,16,0,0.738348
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,32768,kh,16,0,0.984394
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,65536,kh,16,0,0.992654
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,8192,kw,16,0,0.021509
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,16384,kw,16,0,0.021509
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,32768,kw,16,0,0.021509
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,65536,kw,16,0,0.021509
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,8192,kw,16,0,0.353868
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,16384,kw,16,0,0.353868
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,32768,kw,16,0,0.353868
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,65536,kw,16,0,0.353868
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,8192,kw,16,0,0.564953
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,16384,kw,16,0,0.771505
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,32768,kw,16,0,0.817808
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,65536,kw,16,0,0.817808
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,8192,kw,16,0,0.551709
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,16384,kw,16,0,0.782879
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,32768,kw,16,0,0.988146
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,65536,kw,16,0,0.993901
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,8192,cin,16,0,0.745681
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,16384,cin,16,0,0.745681
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,32768,cin,16,0,0.745681
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,65536,cin,16,0,0.745681
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,8192,cin,16,0,0.749323
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,16384,cin,16,0,0.749323
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,32768,cin,16,0,0.749323
loas,vgg16_T4_all,layer_01_features_3,set_associative,4,65536,cin,16,0,0.749323
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,8192,cin,16,0,0.761401
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,16384,cin,16,0,0.761401
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,32768,cin,16,0,0.761401
loas,vgg16_T4_all,layer_01_features_3,set_associative,16,65536,cin,16,0,0.761401
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,8192,cin,16,0,0.781880
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,16384,cin,16,0,0.852361
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,32768,cin,16,0,0.852361
loas,vgg16_T4_all,layer_01_features_3,set_associative,32,65536,cin,16,0,0.852361
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,8192,cout,16,0,0.943127
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,16384,cout,16,0,0.943127
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,32768,cout,16,0,0.943127
loas,vgg16_T4_all,layer_01_features_3,direct_mapped,0,65536,cout,16,0,0.943127
