arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,kh,16,0,0.000670
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,kh,16,0,0.000670
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,kh,16,0,0.000670
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,kh,16,0,0.000670
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,kh,16,0,0.000033
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,kh,16,0,0.003308
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,kh,16,0,0.008004
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,kh,16,0,0.008004
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,kh,16,0,0.000000
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,kh,16,0,0.000041
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,kh,16,0,0.038658
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,kh,16,0,0.433351
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,kh,16,0,0.000000
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,kh,16,0,0.000000
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,kh,16,0,0.029878
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,kh,16,0,0.435238
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,kw,16,0,0.005693
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,kw,16,0,0.005693
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,kw,16,0,0.005693
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,kw,16,0,0.005693
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,kw,16,0,0.006175
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,kw,16,0,0.124877
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,kw,16,0,0.137774
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,kw,16,0,0.137774
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,kw,16,0,0.000000
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,kw,16,0,0.085713
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,kw,16,0,0.403571
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,kw,16,0,0.506265
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,kw,16,0,0.000000
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,kw,16,0,0.078542
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,kw,16,0,0.405833
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,kw,16,0,0.499886
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,cin,16,0,0.793698
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,cin,16,0,0.793698
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,cin,16,0,0.793698
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,cin,16,0,0.793698
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,cin,16,0,0.794457
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,cin,16,0,0.794457
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,cin,16,0,0.794457
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,cin,16,0,0.794457
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,cin,16,0,0.798574
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,cin,16,0,0.798574
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,cin,16,0,0.798574
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,cin,16,0,0.798574
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,cin,16,0,0.793518
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,cin,16,0,0.811659
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,cin,16,0,0.811659
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,cin,16,0,0.811659
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,cout,16,0,0.940432
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,cout,16,0,0.940432
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,cout,16,0,0.940432
loas,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,cout,16,0,0.940432
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,cout,16,0,0.947015
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,cout,16,0,0.965630
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,cout,16,0,0.965761
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,cout,16,0,0.965761
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,cout,16,0,0.946803
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,cout,16,0,0.969436
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,cout,16,0,0.984506
