arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,kh,16,0,0.000435
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,kh,16,0,0.000435
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,kh,16,0,0.000435
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,kh,16,0,0.000435
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,kh,16,0,0.001484
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,kh,16,0,0.004316
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,kh,16,0,0.004316
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,kh,16,0,0.021483
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,kh,16,0,0.639498
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,kh,16,0,0.005312
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,kh,16,0,0.695737
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,kw,16,0,0.005883
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,kw,16,0,0.005883
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,kw,16,0,0.005883
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,kw,16,0,0.005883
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,kw,16,0,0.009742
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,kw,16,0,0.283961
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,kw,16,0,0.290689
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,kw,16,0,0.290689
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,kw,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,kw,16,0,0.246229
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,kw,16,0,0.655562
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,kw,16,0,0.841731
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,kw,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,kw,16,0,0.220559
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,kw,16,0,0.652943
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,kw,16,0,0.859379
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,cin,16,0,0.879666
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,cin,16,0,0.879666
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,cin,16,0,0.879666
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,cin,16,0,0.879666
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,cin,16,0,0.880508
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,cin,16,0,0.880508
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,cin,16,0,0.880508
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,cin,16,0,0.880508
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,cin,16,0,0.883355
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,cin,16,0,0.883355
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,cin,16,0,0.883355
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,cin,16,0,0.883355
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,cin,16,0,0.883562
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,cin,16,0,0.895255
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,cin,16,0,0.895255
gustavsnn,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,cin,16,0,0.895255
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,cout,16,0,0.876001
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,cout,16,0,0.876001
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,cout,16,0,0.876001
gustavsnn,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,cout,16,0,0.876001
