arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,kh,16,0,0.216120
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,kh,16,0,0.216120
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,kh,16,0,0.216120
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,kh,16,0,0.216120
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,kh,16,0,0.803018
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,kh,16,0,0.803018
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,kh,16,0,0.802994
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,kw,16,0,0.417492
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,kw,16,0,0.417492
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,kw,16,0,0.417492
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,kw,16,0,0.417492
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,kw,16,0,0.804930
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,kw,16,0,0.804930
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,kw,16,0,0.804913
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,cin,16,0,0.038649
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,cin,16,0,0.038649
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,cin,16,0,0.038649
prosperity,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,cin,16,0,0.038649
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,cin,16,0,0.328951
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,cin,16,0,0.336033
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,cin,16,0,0.336033
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,cin,16,0,0.336033
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,cin,16,0,0.328951
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,cin,16,0,0.792534
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,cin,16,0,0.944727
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,cin,16,0,0.944822
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,cin,16,0,0.328951
prosperity,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,cin,16,0,0.792534
