arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kh,16,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kh,16,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kh,16,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kh,16,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kh,16,0,0.012863
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kh,16,0,0.012863
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kh,16,0,0.012863
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kh,16,0,0.012863
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kh,16,0,0.023652
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kh,16,0,0.523458
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kh,16,0,0.574996
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kh,16,0,0.574996
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kh,16,0,0.016861
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kh,16,0,0.587322
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kh,16,0,0.995275
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kh,16,0,0.995275
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kw,16,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kw,16,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kw,16,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kw,16,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kw,16,0,0.244237
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kw,16,0,0.244237
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kw,16,0,0.244237
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kw,16,0,0.244237
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kw,16,0,0.657415
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kw,16,0,0.818039
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kw,16,0,0.838207
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kw,16,0,0.838207
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kw,16,0,0.655890
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kw,16,0,0.835303
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kw,16,0,0.995275
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kw,16,0,0.995275
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,cin,16,0,0.890379
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,cin,16,0,0.890379
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,cin,16,0,0.890379
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,cin,16,0,0.890379
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,cin,16,0,0.893536
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,cin,16,0,0.893536
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,cin,16,0,0.893536
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,cin,16,0,0.893536
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,cin,16,0,0.902655
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,cin,16,0,0.902655
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,cin,16,0,0.902655
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,cin,16,0,0.902655
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,cin,16,0,0.961885
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,cin,16,0,0.961885
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,cin,16,0,0.961885
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,cin,16,0,0.961885
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,cout,16,0,0.875995
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,cout,16,0,0.875995
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,cout,16,0,0.875995
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,cout,16,0,0.875995
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,cout,16,0,0.897300
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,cout,16,0,0.897300
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,cout,16,0,0.897300
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,cout,16,0,0.897300
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,cout,16,0,0.990999
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,cout,16,0,0.999114
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,cout,16,0,0.999114
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,cout,16,0,0.999114
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,cout,16,0,0.993145
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,cout,16,0,0.999114
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,cout,16,0,0.999114
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,cout,16,0,0.999114
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kh,32,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kh,32,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kh,32,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kh,32,0,0.001647
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kh,32,0,0.002647
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kh,32,0,0.012863
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kh,32,0,0.012863
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kh,32,0,0.012863
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kh,32,0,0.023652
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kh,32,0,0.523458
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kh,32,0,0.574996
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kh,32,0,0.016861
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kh,32,0,0.587322
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kh,32,0,0.995275
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kw,32,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kw,32,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kw,32,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kw,32,0,0.010670
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kw,32,0,0.202859
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kw,32,0,0.244237
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kw,32,0,0.244237
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kw,32,0,0.244237
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kw,32,0,0.132922
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kw,32,0,0.657415
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kw,32,0,0.818039
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kw,32,0,0.838207
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kw,32,0,0.107583
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kw,32,0,0.655890
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kw,32,0,0.835303
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kw,32,0,0.995275
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,cin,32,0,0.945583
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,cin,32,0,0.945583
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,cin,32,0,0.945583
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,cin,32,0,0.945583
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,cin,32,0,0.948740
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,cin,32,0,0.948740
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,cin,32,0,0.948740
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,cin,32,0,0.948740
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,cin,32,0,0.968654
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,cin,32,0,0.968654
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,cin,32,0,0.968654
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,cin,32,0,0.968654
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,cin,32,0,0.999550
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,cin,32,0,0.999550
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,cin,32,0,0.999550
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,cin,32,0,0.999550
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,cout,32,0,0.876002
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,cout,32,0,0.876002
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,cout,32,0,0.876002
gustavsnn,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,cout,32,0,0.876002
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,cout,32,0,0.895254
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,cout,32,0,0.897357
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,cout,32,0,0.897357
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,cout,32,0,0.897357
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,cout,32,0,0.889674
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,cout,32,0,0.991323
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,cout,32,0,0.999557
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,cout,32,0,0.999557
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,cout,32,0,0.889307
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,cout,32,0,0.993478
gustavsnn,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,cout,32,0,0.999557
