arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kh,16,0,0.004468
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kh,16,0,0.004468
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kh,16,0,0.004468
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kh,16,0,0.004468
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kh,16,0,0.050750
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kh,16,0,0.050750
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kh,16,0,0.050750
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kh,16,0,0.050750
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kh,16,0,0.164101
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kh,16,0,0.607786
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kh,16,0,0.664287
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kh,16,0,0.664287
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kh,16,0,0.146111
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kh,16,0,0.635954
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kh,16,0,0.935035
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kh,16,0,0.948399
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kw,16,0,0.029700
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kw,16,0,0.029700
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kw,16,0,0.029700
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kw,16,0,0.029700
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kw,16,0,0.269332
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kw,16,0,0.269332
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kw,16,0,0.269332
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kw,16,0,0.269332
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kw,16,0,0.443887
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kw,16,0,0.553477
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kw,16,0,0.603780
loas,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kw,16,0,0.603780
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kw,16,0,0.445177
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kw,16,0,0.555959
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kw,16,0,0.901674
loas,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kw,16,0,0.923622
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,cin,16,0,0.728713
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,cin,16,0,0.728713
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,cin,16,0,0.728713
loas,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,cin,16,0,0.728713
loas,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,cin,16,0,0.732635
