run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
fa93019f-f335-4889-b7de-3bba75d77a2c,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,256,32,1048576,16,32768,2048,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,16901260,317208,16584052,2620138,5075328,0.516250,474,2426,0.195383,3067840,98170880,0,0,1002968,0,0,263750764,229360,363788,265346880,264983092,1556093380,1291110288,0.829713,5073280,655594,2452764,378,2710,1961834,0,0,0,0.612445,0.999596,0,378,0.009332,48.375002,5,7,9,17,19,20,120,0,27578510,1.631743,5.541912,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11496954,317208,11179746,3438720,5075328,0.677537,12192,1636608,0.007450,1624416,103962624,0,0,0,0,0,156828,178700820,20336,178877984,178857648,178857648,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.009332,32.246349,1,1,1,8,15,16,0,0,15048416,1.308905,2.517483,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10019318,317208,9702110,3476898,5075328,0.685059,96,2048,0.046875,1624416,103962624,0,0,1919724,0,0,152299080,229360,787644,155235808,154448164,192265564,37817400,0.196694,5073280,38178,1596382,0,720260,2718460,0,0,0,0.322060,0.999596,0,0,0.009332,31.494122,1,2,3,13,19,20,12,0,20251216,2.021217,4.126782,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8966734,317208,8649526,3572968,5075328,0.703988,96,2048,0.046875,1624416,103962624,0,0,2107646,0,0,135666872,229360,390586,138394464,138003878,296853220,158849342,0.535111,5073280,134248,1500312,0,72246,3366474,0,0,0,0.322060,0.999596,0,0,0.009332,29.601240,1,2,4,17,19,20,38,0,21736502,2.424127,4.233232,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8959232,317208,8642024,3699208,5075328,0.728861,96,2048,0.046875,1624416,103962624,0,0,2355072,0,0,135435764,229360,254236,138274432,138020196,469721016,331700820,0.706166,5073280,260488,1374072,0,184,3438536,0,0,0,0.322060,0.999596,0,0,0.009332,27.113913,3,4,5,17,19,20,60,0,21743256,2.426911,4.262823,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,524288,16,8192,512,64,4,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11496954,317208,11179746,3438720,5075328,0.677537,12192,1636608,0.007450,1624416,103962624,0,0,0,0,0,156828,178700820,20336,178877984,178857648,178857648,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.009332,32.246349,1,1,1,8,15,16,0,0,15048416,1.308905,2.458110,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,524288,16,8192,512,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10019318,317208,9702110,3476898,5075328,0.685059,96,2048,0.046875,1624416,103962624,0,0,1919724,0,0,152299080,229360,787644,155235808,154448164,192265564,37817400,0.196694,5073280,38178,1596382,0,720260,2718460,0,0,0,0.322060,0.999596,0,0,0.009332,31.494122,1,2,3,13,19,20,12,0,20251216,2.021217,4.138721,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,524288,16,8192,512,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8966734,317208,8649526,3572968,5075328,0.703988,96,2048,0.046875,1624416,103962624,0,0,2107646,0,0,135666872,229360,390586,138394464,138003878,296853220,158849342,0.535111,5073280,134248,1500312,0,72246,3366474,0,0,0,0.322060,0.999596,0,0,0.009332,29.601240,1,2,4,17,19,20,38,0,21736502,2.424127,4.207901,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,524288,16,8192,512,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8959232,317208,8642024,3699208,5075328,0.728861,96,2048,0.046875,1624416,103962624,0,0,2355072,0,0,135435764,229360,254236,138274432,138020196,469721016,331700820,0.706166,5073280,260488,1374072,0,184,3438536,0,0,0,0.322060,0.999596,0,0,0.009332,27.113913,3,4,5,17,19,20,60,0,21743256,2.426911,4.237182,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,1048576,16,16384,1024,64,4,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11496954,317208,11179746,3438720,5075328,0.677537,12192,1636608,0.007450,1624416,103962624,0,0,0,0,0,156828,178700820,20336,178877984,178857648,178857648,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999596,0,0,0.009332,32.246349,1,1,1,8,15,16,0,0,15048416,1.308905,2.456881,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,1048576,16,16384,1024,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10019318,317208,9702110,3476898,5075328,0.685059,96,2048,0.046875,1624416,103962624,0,0,1919724,0,0,152299080,229360,787644,155235808,154448164,192265564,37817400,0.196694,5073280,38178,1596382,0,720260,2718460,0,0,0,0.322060,0.999596,0,0,0.009332,31.494122,1,2,3,13,19,20,12,0,20251216,2.021217,4.136696,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,1048576,16,16384,1024,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8966734,317208,8649526,3572968,5075328,0.703988,96,2048,0.046875,1624416,103962624,0,0,2107646,0,0,135666872,229360,390586,138394464,138003878,296853220,158849342,0.535111,5073280,134248,1500312,0,72246,3366474,0,0,0,0.322060,0.999596,0,0,0.009332,29.601240,1,2,4,17,19,20,38,0,21736502,2.424127,4.201462,2382,3590
cc357c9e-4054-470a-9b8f-fd4ecb3504d1,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,2,8192,8,128,16,1048576,16,16384,1024,64,4,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8959232,317208,8642024,3699208,5075328,0.728861,96,2048,0.046875,1624416,103962624,0,0,2355072,0,0,135435764,229360,254236,138274432,138020196,469721016,331700820,0.706166,5073280,260488,1374072,0,184,3438536,0,0,0,0.322060,0.999596,0,0,0.009332,27.113913,3,4,5,17,19,20,60,0,21743256,2.426911,4.230171,2382,3590
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,35437620,320904,35116716,0,5134464,0.000000,30048,5134464,0.005852,5104416,81670656,0,0,0,0,0,339324,561505002,25178,561869504,561844326,561844326,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,25642400,0.723593,4.446438,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28091188,320904,27770284,14856,5134464,0.002893,0,2048,0.000000,5104416,81670656,0,0,5142,0,0,444001424,240640,79386,444326592,444247206,1342494580,898247374,0.669088,5132416,14856,5117560,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,99.710661,2,3,3,15,19,20,28,0,35871206,1.276956,6.614244,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28085686,320904,27764782,18600,5134464,0.003623,0,2048,0.000000,5104416,81670656,0,0,11022,0,0,443892344,240640,94554,444238560,444144006,2239478790,1795334784,0.801675,5132416,18600,5113816,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,99.637742,4,5,5,15,19,20,60,0,35874548,1.277325,6.738774,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,262144,16,16384,1024,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28091244,320904,27770340,28470,5134464,0.005545,72,2120,0.033962,5104416,81670656,0,0,18858,0,0,443975194,240640,92796,444327488,444234692,4032854280,3588619588,0.889846,5132416,28470,5103874,72,0,0,0,0,0,0.999587,0.999601,0,72,0.000000,99.445512,8,9,9,15,19,20,124,0,35876036,1.277125,7.033066,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,524288,16,32768,2048,16,1,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,35434540,320904,35113636,0,5134464,0.000000,30560,5134464,0.005952,5103904,81662464,0,0,0,0,0,345044,561449602,25578,561820224,561794646,561794646,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,25641888,0.723641,4.364945,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,524288,16,32768,2048,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28088572,320904,27767668,17664,5134464,0.003440,0,2048,0.000000,5103904,81662464,0,0,5198,0,0,443947784,240640,91114,444284736,444193622,1342362764,898169142,0.669096,5132416,17664,5114752,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,99.655972,2,3,3,15,19,20,28,0,35870182,1.277038,6.589031,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,524288,16,32768,2048,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28083054,320904,27762150,21984,5134464,0.004282,0,2048,0.000000,5103904,81662464,0,0,11566,0,0,443849072,240640,95170,444196448,444101278,2239241846,1795140568,0.801673,5132416,21984,5110432,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,99.571835,4,5,5,15,19,20,60,0,35873524,1.277408,6.749903,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,524288,16,32768,2048,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,28088628,320904,27767724,30358,5134464,0.005913,72,2120,0.033962,5103904,81662464,0,0,18890,0,0,443932466,240640,93636,444285632,444191996,4032456472,3588264476,0.889846,5132416,30358,5101986,72,0,0,0,0,0,0.999587,0.999601,0,72,0.000000,99.408741,8,9,9,15,19,20,124,0,35875012,1.277208,7.065719,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,1048576,16,65536,4096,16,1,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,32478090,320904,32157186,0,5134464,0.000000,505152,5134464,0.098385,4629312,74068992,0,0,0,0,0,5184130,509270152,62742,514517024,514454282,514454282,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.000000,100.000000,1,1,1,12,16,16,0,0,25167296,0.774901,4.302633,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,1048576,16,65536,4096,16,1,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,25502488,320904,25181584,549232,5134464,0.106970,0,2048,0.000000,4629312,74068992,0,0,107984,0,0,402341618,240640,217150,402907392,402690242,1217881512,815191270,0.669352,5132416,549232,4583184,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,89.303031,2,3,3,17,19,20,28,0,34882818,1.367820,6.959190,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,1048576,16,65536,4096,16,1,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,25482958,320904,25162054,801350,5134464,0.156073,0,2048,0.000000,4629312,74068992,0,0,291724,0,0,401782654,240640,279894,402594912,402315018,2030972220,1628657202,0.801910,5132416,801350,4331066,0,0,0,0,0,0,0.999601,0.999601,0,0,0.000000,84.392723,4,5,5,17,19,20,60,0,34920160,1.370334,6.826238,2408,3642
28c36616-4e3f-469e-9498-c1e364634762,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,512,64,1048576,16,65536,4096,16,1,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,25486020,320904,25165116,833358,5134464,0.162307,454,2502,0.181455,4629312,74068992,0,0,332824,0,0,401735366,240640,335074,402643904,402308830,3656737620,3254428790,0.889981,5132416,833358,4298604,454,0,0,0,0,0,0.999513,0.999601,0,454,0.000000,83.769328,8,9,9,17,19,20,124,0,34924834,1.370353,7.103890,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,262144,16,8192,512,32,2,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,21656322,320904,21335418,2012160,5134464,0.391893,21984,3122304,0.007041,3100320,99210240,0,0,0,0,0,294540,341051844,22352,341368736,341346384,341346384,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.008681,60.810710,1,1,1,8,15,16,0,0,19613984,0.905693,3.292891,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17109152,320904,16788248,2224626,5134464,0.433273,96,2048,0.046875,3100320,99210240,0,0,308272,0,0,267330772,229360,745612,268614016,267868404,578650852,310782448,0.537081,5132416,212466,2907790,0,99874,1912286,0,0,0,0.607708,0.999601,0,0,0.008681,56.672673,1,3,3,17,19,20,28,0,27830346,1.626635,5.456118,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17081512,320904,16760608,2507610,5134464,0.488388,96,2048,0.046875,3100320,99210240,0,0,752574,0,0,266853500,229360,336342,268171776,267835434,900223808,632388374,0.702479,5132416,495450,2624806,0,5354,2006806,0,0,0,0.607708,0.999601,0,0,0.008681,51.161212,3,4,5,17,19,20,60,0,27842300,1.629967,5.493956,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,262144,16,8192,512,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17077750,320904,16756846,2624754,5134464,0.511203,144,2096,0.068702,3100320,99210240,0,0,940276,0,0,266655152,229360,286796,268111584,267824788,1564966330,1297141542,0.828862,5132416,612594,2507614,48,720,2011440,0,0,0,0.607699,0.999601,0,48,0.008681,48.879688,5,6,9,17,19,20,122,0,27843012,1.630368,5.609430,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,524288,16,16384,1024,32,2,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,21656322,320904,21335418,2012160,5134464,0.391893,21984,3122304,0.007041,3100320,99210240,0,0,0,0,0,294540,341051844,22352,341368736,341346384,341346384,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.008681,60.810710,1,1,1,8,15,16,0,0,19613984,0.905693,3.285535,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,524288,16,16384,1024,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17109152,320904,16788248,2224626,5134464,0.433273,96,2048,0.046875,3100320,99210240,0,0,308272,0,0,267330772,229360,745612,268614016,267868404,578650852,310782448,0.537081,5132416,212466,2907790,0,99874,1912286,0,0,0,0.607708,0.999601,0,0,0.008681,56.672673,1,3,3,17,19,20,28,0,27830346,1.626635,5.457396,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,524288,16,16384,1024,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17081512,320904,16760608,2507610,5134464,0.488388,96,2048,0.046875,3100320,99210240,0,0,752574,0,0,266853500,229360,336342,268171776,267835434,900223808,632388374,0.702479,5132416,495450,2624806,0,5354,2006806,0,0,0,0.607708,0.999601,0,0,0.008681,51.161212,3,4,5,17,19,20,60,0,27842300,1.629967,5.524554,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,524288,16,16384,1024,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17077750,320904,16756846,2624754,5134464,0.511203,144,2096,0.068702,3100320,99210240,0,0,940276,0,0,266655152,229360,286796,268111584,267824788,1564966330,1297141542,0.828862,5132416,612594,2507614,48,720,2011440,0,0,0,0.607699,0.999601,0,48,0.008681,48.879688,5,6,9,17,19,20,122,0,27843012,1.630368,5.596972,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,1048576,16,32768,2048,32,2,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,21554034,320904,21233130,2012160,5134464,0.391893,38624,3122304,0.012370,3083680,98677760,0,0,0,0,0,471658,339230990,29480,339732128,339702648,339702648,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.008681,60.810710,1,1,1,10,15,16,0,0,19597344,0.909219,3.347251,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,1048576,16,32768,2048,32,2,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,17013498,320904,16692594,2232526,5134464,0.434812,96,2048,0.046875,3083680,98677760,0,0,320672,0,0,265877866,229360,655654,267083552,266427898,575360410,308932512,0.536937,5132416,220366,2899890,0,101028,1911132,0,0,0,0.607708,0.999601,0,0,0.008681,56.518811,1,3,3,17,19,20,28,0,27791356,1.633489,5.518830,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,1048576,16,32768,2048,32,2,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,16989676,320904,16668772,2519174,5134464,0.490640,96,2048,0.046875,3083680,98677760,0,0,769236,0,0,265398516,229360,305288,266702400,266397112,895905780,629508668,0.702651,5132416,507014,2613242,0,8576,2003584,0,0,0,0.607708,0.999601,0,0,0.008681,50.935989,3,4,5,17,19,20,60,0,27808976,1.636816,5.485858,2408,3642
44a10175-c91c-44ee-b187-12422658d692,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,256,32,1048576,16,32768,2048,32,2,16,1,16,20,20,12,1,next_burst,8,0,1,10,0,100,1,1,1,1,non_inclusive,lru,16986212,320904,16665308,2643360,5134464,0.514827,150,2102,0.071361,3083680,98677760,0,0,968026,0,0,265145510,229360,304080,266646976,266342896,1556980032,1290637136,0.828936,5132416,631200,2489002,54,2266,2009894,0,0,0,0.607698,0.999601,0,54,0.008681,48.517314,5,6,9,17,19,20,122,0,27809752,1.637196,5.586123,2408,3642
3a712b9b-8917-4472-b0b6-6e2b3b71f60e,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,128,16,262144,16,4096,256,64,4,16,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11496118,320904,11175214,3498496,5134464,0.681375,12192,1635968,0.007452,1623776,103921664,0,0,0,0,0,154830,178630264,20378,178805472,178785094,178785094,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999601,0,0,0.008681,31.862488,1,1,1,8,15,16,0,0,15164768,1.319121,2.456027,2408,3642
3a712b9b-8917-4472-b0b6-6e2b3b71f60e,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,128,16,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,2,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10060780,320904,9739876,3536104,5134464,0.688700,96,2048,0.046875,1623776,103921664,0,0,1973252,0,0,152835010,229360,802442,155840064,155037622,191908084,36870462,0.192126,5132416,37608,1596312,0,753966,2744530,0,0,0,0.318226,0.999601,0,0,0.008681,31.130026,1,2,3,13,19,20,18,0,20419842,2.029648,4.164897,2408,3642
3a712b9b-8917-4472-b0b6-6e2b3b71f60e,adc154abe3cea812fb9fedff32206f3a879c9e26,cache,cache16,loas,16,vgg16_T4_all,layer_09_features_30,3,8192,8,128,16,262144,16,4096,256,64,4,16,1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8964286,320904,8643382,3637096,5134464,0.708369,96,2048,0.046875,1623776,103921664,0,0,2172042,0,0,135527066,229360,367692,138296160,137928468,294221108,156292640,0.531208,5132416,138600,1495320,0,74376,3424120,0,0,0,0.318226,0.999601,0,0,0.008681,29.163083,1,2,3,17,19,20,28,0,21908196,2.443942,4.251442,2408,3642
