arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,kh,16,0,0.000693
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,kh,16,0,0.000693
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,kh,16,0,0.000693
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,kh,16,0,0.000693
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,kh,16,0,0.000114
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,kh,16,0,0.017351
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,kh,16,0,0.021450
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,kh,16,0,0.021450
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,kh,16,0,0.000590
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,kh,16,0,0.168207
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,kh,16,0,0.763592
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,kh,16,0,0.153865
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,kh,16,0,0.810615
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,kw,16,0,0.030217
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,kw,16,0,0.030217
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,kw,16,0,0.030217
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,kw,16,0,0.030217
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,kw,16,0,0.095680
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,kw,16,0,0.491404
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,kw,16,0,0.495185
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,kw,16,0,0.495185
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,kw,16,0,0.020201
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,kw,16,0,0.576865
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,kw,16,0,0.676224
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,kw,16,0,0.858762
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,8192,kw,16,0,0.011787
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,kw,16,0,0.626011
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,kw,16,0,0.671046
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,kw,16,0,0.865564
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,8192,cin,16,0,0.826444
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,16384,cin,16,0,0.826444
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,32768,cin,16,0,0.826444
gustavsnn,vgg16_T4_all,layer_07_features_24,direct_mapped,0,65536,cin,16,0,0.826444
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,8192,cin,16,0,0.827671
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,cin,16,0,0.827671
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,cin,16,0,0.827671
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,cin,16,0,0.827671
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,8192,cin,16,0,0.833178
gustavsnn,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,cin,16,0,0.833178
