arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,8192,kh,16,0,0.002437
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,16384,kh,16,0,0.002437
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,32768,kh,16,0,0.002437
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,65536,kh,16,0,0.002437
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,8192,kh,16,0,0.033104
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,16384,kh,16,0,0.033104
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,32768,kh,16,0,0.033104
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,65536,kh,16,0,0.033104
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,8192,kh,16,0,0.102453
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,16384,kh,16,0,0.706741
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,32768,kh,16,0,0.777925
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,65536,kh,16,0,0.777925
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,8192,kh,16,0,0.027849
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,16384,kh,16,0,0.738348
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,32768,kh,16,0,0.984394
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,65536,kh,16,0,0.992654
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,8192,kw,16,0,0.021509
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,16384,kw,16,0,0.021509
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,32768,kw,16,0,0.021509
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,65536,kw,16,0,0.021509
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,8192,kw,16,0,0.353868
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,16384,kw,16,0,0.353868
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,32768,kw,16,0,0.353868
ptb,vgg16_T4_all,layer_01_features_3,set_associative,4,65536,kw,16,0,0.353868
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,8192,kw,16,0,0.564953
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,16384,kw,16,0,0.771505
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,32768,kw,16,0,0.817808
ptb,vgg16_T4_all,layer_01_features_3,set_associative,16,65536,kw,16,0,0.817808
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,8192,kw,16,0,0.551709
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,16384,kw,16,0,0.782879
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,32768,kw,16,0,0.988146
ptb,vgg16_T4_all,layer_01_features_3,set_associative,32,65536,kw,16,0,0.993901
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,8192,cin,16,0,0.745681
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,16384,cin,16,0,0.745681
ptb,vgg16_T4_all,layer_01_features_3,direct_mapped,0,32768,cin,16,0,0.745681
