arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,8192,kh,16,0,0.002688
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,16384,kh,16,0,0.002688
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,32768,kh,16,0,0.002688
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,65536,kh,16,0,0.002688
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,8192,kh,16,0,0.044929
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,16384,kh,16,0,0.066914
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,32768,kh,16,0,0.066914
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,65536,kh,16,0,0.066914
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,8192,kh,16,0,0.025075
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,16384,kh,16,0,0.189078
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,32768,kh,16,0,0.570030
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,65536,kh,16,0,0.591318
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,8192,kh,16,0,0.027917
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,16384,kh,16,0,0.186609
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,32768,kh,16,0,0.599873
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,65536,kh,16,0,0.909884
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,8192,kw,16,0,0.043959
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,16384,kw,16,0,0.043959
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,32768,kw,16,0,0.043959
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,65536,kw,16,0,0.043959
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,8192,kw,16,0,0.244478
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,16384,kw,16,0,0.258460
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,32768,kw,16,0,0.258460
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,65536,kw,16,0,0.258460
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,8192,kw,16,0,0.286537
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,16384,kw,16,0,0.413083
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,32768,kw,16,0,0.535291
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,65536,kw,16,0,0.561996
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,8192,kw,16,0,0.308230
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,16384,kw,16,0,0.413787
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,32768,kw,16,0,0.536473
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,65536,kw,16,0,0.887517
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,8192,cin,16,0,0.675422
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,16384,cin,16,0,0.675422
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,32768,cin,16,0,0.675422
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,direct_mapped,0,65536,cin,16,0,0.675422
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,8192,cin,16,0,0.677813
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,16384,cin,16,0,0.677813
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,32768,cin,16,0,0.677813
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,4,65536,cin,16,0,0.677813
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,8192,cin,16,0,0.688136
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,16384,cin,16,0,0.688136
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,32768,cin,16,0,0.688136
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,16,65536,cin,16,0,0.688136
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,8192,cin,16,0,0.676286
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,16384,cin,16,0,0.720876
ptb,resnet19_T4_all,layer_02_layer1_0_conv2,set_associative,32,32768,cin,16,0,0.720876
