arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,8192,kh,16,0,0.000340
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,16384,kh,16,0,0.000340
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,32768,kh,16,0,0.000340
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,65536,kh,16,0,0.000340
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,32768,kh,16,0,0.001359
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,65536,kh,16,0,0.001359
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,32768,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,65536,kh,16,0,0.001926
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,32768,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,65536,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,8192,kw,16,0,0.000805
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,16384,kw,16,0,0.000805
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,32768,kw,16,0,0.000805
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,65536,kw,16,0,0.000805
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,16384,kw,16,0,0.000018
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,32768,kw,16,0,0.007541
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,65536,kw,16,0,0.007541
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,16384,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,32768,kw,16,0,0.675604
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,65536,kw,16,0,0.675916
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,16384,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,32768,kw,16,0,0.675604
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,65536,kw,16,0,0.675604
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,8192,cin,16,0,0.934119
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,16384,cin,16,0,0.934119
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,32768,cin,16,0,0.934119
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,65536,cin,16,0,0.934119
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,8192,cin,16,0,0.934580
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,16384,cin,16,0,0.934580
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,32768,cin,16,0,0.934580
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,65536,cin,16,0,0.934580
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,8192,cin,16,0,0.936139
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,16384,cin,16,0,0.936139
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,32768,cin,16,0,0.936139
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,65536,cin,16,0,0.936139
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,8192,cin,16,0,0.936252
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,16384,cin,16,0,0.942654
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,32768,cin,16,0,0.942654
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,65536,cin,16,0,0.942654
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,8192,cout,16,0,0.875135
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,16384,cout,16,0,0.875135
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,32768,cout,16,0,0.875135
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,65536,cout,16,0,0.875135
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,8192,cout,16,0,0.875170
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,16384,cout,16,0,0.879646
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,32768,cout,16,0,0.880078
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,4,65536,cout,16,0,0.880078
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,8192,cout,16,0,0.875000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,16384,cout,16,0,0.879625
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,32768,cout,16,0,0.904726
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,16,65536,cout,16,0,0.997750
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,8192,cout,16,0,0.875000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,16384,cout,16,0,0.879625
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,32768,cout,16,0,0.894612
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,set_associative,32,65536,cout,16,0,0.997750
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,8192,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,16384,kh,32,0,0.000340
gustavsnn,resnet19_T4_all,layer_13_layer2_2_conv1,direct_mapped,0,32768,kh,32,0,0.000340
