arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,8192,kh,16,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,16384,kh,16,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,32768,kh,16,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,65536,kh,16,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,8192,kh,16,0,0.048845
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,16384,kh,16,0,0.048845
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,32768,kh,16,0,0.048845
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,65536,kh,16,0,0.048845
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,8192,kh,16,0,0.183272
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,16384,kh,16,0,0.906532
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,32768,kh,16,0,0.922069
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,65536,kh,16,0,0.922069
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,8192,kh,16,0,0.171583
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,16384,kh,16,0,0.960750
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,32768,kh,16,0,0.998660
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,65536,kh,16,0,0.998660
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,8192,kw,16,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,16384,kw,16,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,32768,kw,16,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,65536,kw,16,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,8192,kw,16,0,0.455797
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,16384,kw,16,0,0.455797
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,32768,kw,16,0,0.455797
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,65536,kw,16,0,0.455797
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,8192,kw,16,0,0.699288
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,16384,kw,16,0,0.957702
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,32768,kw,16,0,0.964821
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,65536,kw,16,0,0.964821
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,8192,kw,16,0,0.692018
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,16384,kw,16,0,0.978352
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,32768,kw,16,0,0.998660
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,65536,kw,16,0,0.998660
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,8192,cin,16,0,0.843507
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,16384,cin,16,0,0.843507
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,32768,cin,16,0,0.843507
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,65536,cin,16,0,0.843507
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,8192,cin,16,0,0.847972
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,16384,cin,16,0,0.847972
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,32768,cin,16,0,0.847972
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,65536,cin,16,0,0.847972
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,8192,cin,16,0,0.860258
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,16384,cin,16,0,0.860258
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,32768,cin,16,0,0.860258
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,65536,cin,16,0,0.860258
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,8192,cin,16,0,0.944793
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,16384,cin,16,0,0.944793
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,32768,cin,16,0,0.944793
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,65536,cin,16,0,0.944793
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,8192,cout,16,0,0.878078
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,16384,cout,16,0,0.878078
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,32768,cout,16,0,0.878078
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,65536,cout,16,0,0.878078
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,8192,cout,16,0,0.921383
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,16384,cout,16,0,0.921383
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,32768,cout,16,0,0.921383
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,65536,cout,16,0,0.921383
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,8192,cout,16,0,0.999673
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,16384,cout,16,0,0.999749
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,32768,cout,16,0,0.999749
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,65536,cout,16,0,0.999749
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,8192,cout,16,0,0.999745
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,16384,cout,16,0,0.999749
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,32768,cout,16,0,0.999749
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,65536,cout,16,0,0.999749
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,8192,kh,32,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,16384,kh,32,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,32768,kh,32,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,65536,kh,32,0,0.004462
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,8192,kh,32,0,0.030980
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,16384,kh,32,0,0.048845
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,32768,kh,32,0,0.048845
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,65536,kh,32,0,0.048845
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,8192,kh,32,0,0.009530
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,16384,kh,32,0,0.183272
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,32768,kh,32,0,0.906532
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,65536,kh,32,0,0.922069
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,8192,kh,32,0,0.005526
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,16384,kh,32,0,0.171583
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,32768,kh,32,0,0.960750
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,65536,kh,32,0,0.998660
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,8192,kw,32,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,16384,kw,32,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,32768,kw,32,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,65536,kw,32,0,0.033518
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,8192,kw,32,0,0.421721
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,16384,kw,32,0,0.455797
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,32768,kw,32,0,0.455797
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,65536,kw,32,0,0.455797
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,8192,kw,32,0,0.465294
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,16384,kw,32,0,0.699288
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,32768,kw,32,0,0.957702
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,65536,kw,32,0,0.964821
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,8192,kw,32,0,0.513509
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,16384,kw,32,0,0.692018
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,32768,kw,32,0,0.978352
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,32,65536,kw,32,0,0.998660
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,8192,cin,32,0,0.922088
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,16384,cin,32,0,0.922088
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,32768,cin,32,0,0.922088
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,direct_mapped,0,65536,cin,32,0,0.922088
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,8192,cin,32,0,0.926557
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,16384,cin,32,0,0.926557
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,32768,cin,32,0,0.926557
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,4,65536,cin,32,0,0.926557
gustavsnn,resnet19_T4_all,layer_03_layer1_0_shortcut_0,set_associative,16,8192,cin,32,0,0.953570
