arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,8192,kh,16,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,16384,kh,16,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,32768,kh,16,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,65536,kh,16,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,8192,kh,16,0,0.000006
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,16384,kh,16,0,0.005474
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,32768,kh,16,0,0.005474
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,65536,kh,16,0,0.005474
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,8192,kh,16,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,16384,kh,16,0,0.000654
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,32768,kh,16,0,0.111903
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,65536,kh,16,0,0.150709
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,8192,kh,16,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,16384,kh,16,0,0.000427
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,32768,kh,16,0,0.076698
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,65536,kh,16,0,0.877292
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,8192,kw,16,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,16384,kw,16,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,32768,kw,16,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,65536,kw,16,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,8192,kw,16,0,0.028428
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,16384,kw,16,0,0.047281
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,32768,kw,16,0,0.047281
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,65536,kw,16,0,0.047281
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,8192,kw,16,0,0.003455
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,16384,kw,16,0,0.378347
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,32768,kw,16,0,0.577685
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,65536,kw,16,0,0.594644
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,8192,kw,16,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,16384,kw,16,0,0.389077
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,32768,kw,16,0,0.573441
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,65536,kw,16,0,0.895295
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,8192,cin,16,0,0.860875
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,16384,cin,16,0,0.860875
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,32768,cin,16,0,0.860875
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,65536,cin,16,0,0.860875
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,8192,cin,16,0,0.861873
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,16384,cin,16,0,0.861873
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,32768,cin,16,0,0.861873
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,65536,cin,16,0,0.861873
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,8192,cin,16,0,0.865285
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,16384,cin,16,0,0.865285
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,32768,cin,16,0,0.865285
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,65536,cin,16,0,0.865285
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,8192,cin,16,0,0.860630
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,16384,cin,16,0,0.877516
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,32768,cin,16,0,0.877516
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,65536,cin,16,0,0.877516
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,8192,cout,16,0,0.938566
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,16384,cout,16,0,0.938566
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,32768,cout,16,0,0.938566
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,65536,cout,16,0,0.938566
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,8192,cout,16,0,0.961764
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,16384,cout,16,0,0.961976
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,32768,cout,16,0,0.961976
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,65536,cout,16,0,0.961976
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,8192,cout,16,0,0.964049
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,16384,cout,16,0,0.998170
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,32768,cout,16,0,0.999407
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,65536,cout,16,0,0.999407
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,8192,cout,16,0,0.963917
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,16384,cout,16,0,0.998425
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,32768,cout,16,0,0.999407
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,65536,cout,16,0,0.999407
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,8192,kh,32,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,16384,kh,32,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,32768,kh,32,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,65536,kh,32,0,0.000719
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,8192,kh,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,16384,kh,32,0,0.000006
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,32768,kh,32,0,0.005474
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,65536,kh,32,0,0.005474
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,8192,kh,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,16384,kh,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,32768,kh,32,0,0.000654
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,65536,kh,32,0,0.111903
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,8192,kh,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,16384,kh,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,32768,kh,32,0,0.000427
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,65536,kh,32,0,0.076698
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,8192,kw,32,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,16384,kw,32,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,32768,kw,32,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,65536,kw,32,0,0.003161
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,8192,kw,32,0,0.000133
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,16384,kw,32,0,0.028428
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,32768,kw,32,0,0.047281
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,4,65536,kw,32,0,0.047281
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,8192,kw,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,16384,kw,32,0,0.003455
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,32768,kw,32,0,0.378347
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,16,65536,kw,32,0,0.577685
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,8192,kw,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,16384,kw,32,0,0.000000
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,32768,kw,32,0,0.389077
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,set_associative,32,65536,kw,32,0,0.573441
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,8192,cin,32,0,0.930523
ptb,resnet19_T4_all,layer_08_layer2_0_conv1,direct_mapped,0,16384,cin,32,0,0.930523
