arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,8192,kh,16,0,0.000468
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,16384,kh,16,0,0.000468
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,32768,kh,16,0,0.000468
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,65536,kh,16,0,0.000468
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,kh,16,0,0.000599
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,kh,16,0,0.003465
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,kh,16,0,0.003465
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,kh,16,0,0.005866
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,kh,16,0,0.588340
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,8192,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,kh,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,kh,16,0,0.001294
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,kh,16,0,0.647215
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,8192,kw,16,0,0.003748
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,16384,kw,16,0,0.003748
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,32768,kw,16,0,0.003748
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,65536,kw,16,0,0.003748
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,8192,kw,16,0,0.002849
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,kw,16,0,0.235966
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,kw,16,0,0.246601
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,kw,16,0,0.246601
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,8192,kw,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,kw,16,0,0.134377
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,kw,16,0,0.654224
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,kw,16,0,0.826489
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,8192,kw,16,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,kw,16,0,0.084180
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,kw,16,0,0.653157
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,kw,16,0,0.844080
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,8192,cin,16,0,0.888902
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,16384,cin,16,0,0.888902
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,32768,cin,16,0,0.888902
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,65536,cin,16,0,0.888902
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,8192,cin,16,0,0.889679
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,cin,16,0,0.889679
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,cin,16,0,0.889679
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,cin,16,0,0.889679
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,8192,cin,16,0,0.892308
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,cin,16,0,0.892308
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,cin,16,0,0.892308
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,cin,16,0,0.892308
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,8192,cin,16,0,0.892499
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,cin,16,0,0.903295
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,cin,16,0,0.903295
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,cin,16,0,0.903295
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,8192,cout,16,0,0.875874
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,16384,cout,16,0,0.875874
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,32768,cout,16,0,0.875874
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,65536,cout,16,0,0.875874
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,8192,cout,16,0,0.877281
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,cout,16,0,0.894763
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,cout,16,0,0.895540
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,cout,16,0,0.895540
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,8192,cout,16,0,0.877393
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,cout,16,0,0.885477
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,cout,16,0,0.983338
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,cout,16,0,0.996231
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,8192,cout,16,0,0.877510
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,cout,16,0,0.880115
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,cout,16,0,0.984453
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,cout,16,0,0.996231
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,8192,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,16384,kh,32,0,0.000468
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,32768,kh,32,0,0.000468
gustavsnn,vgg16_T4_all,layer_05_features_17,direct_mapped,0,65536,kh,32,0,0.000468
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,8192,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,kh,32,0,0.000599
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,kh,32,0,0.003465
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,8192,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,kh,32,0,0.005866
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,8192,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,kh,32,0,0.000000
gustavsnn,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,kh,32,0,0.001294
