arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,8192,kh,16,0,0.244959
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,16384,kh,16,0,0.244959
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,32768,kh,16,0,0.244959
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,65536,kh,16,0,0.244959
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,8192,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,kh,16,0,0.895911
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,kh,16,0,0.895911
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,kh,16,0,0.895911
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,8192,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,kh,16,0,0.896060
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,8192,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,kh,16,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,8192,kw,16,0,0.428257
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,16384,kw,16,0,0.428257
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,32768,kw,16,0,0.428257
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,65536,kw,16,0,0.428257
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,8192,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,kw,16,0,0.894557
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,kw,16,0,0.894557
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,kw,16,0,0.894557
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,8192,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,kw,16,0,0.894699
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,8192,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,kw,16,0,0.894542
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,8192,cin,16,0,0.064767
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,16384,cin,16,0,0.064767
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,32768,cin,16,0,0.064767
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,65536,cin,16,0,0.064767
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,8192,cin,16,0,0.347371
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,cin,16,0,0.354428
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,cin,16,0,0.354428
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,cin,16,0,0.354428
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,8192,cin,16,0,0.347371
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,cin,16,0,0.807111
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,cin,16,0,0.979478
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,cin,16,0,0.979550
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,8192,cin,16,0,0.347371
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,cin,16,0,0.807111
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,cin,16,0,0.979478
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,cin,16,0,0.979478
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,8192,cout,16,0,0.943251
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,16384,cout,16,0,0.943251
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,32768,cout,16,0,0.943251
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,65536,cout,16,0,0.943251
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,8192,cout,16,0,0.961171
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,cout,16,0,0.961187
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,cout,16,0,0.961187
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,cout,16,0,0.961187
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,8192,cout,16,0,0.980556
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,cout,16,0,0.980556
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,cout,16,0,0.980556
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,cout,16,0,0.980628
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,8192,cout,16,0,0.980556
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,cout,16,0,0.980556
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,cout,16,0,0.980556
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,cout,16,0,0.980556
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,8192,kh,32,0,0.244958
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,16384,kh,32,0,0.244959
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,32768,kh,32,0,0.244959
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,65536,kh,32,0,0.244959
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,8192,kh,32,0,0.555223
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,kh,32,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,kh,32,0,0.895911
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,kh,32,0,0.895911
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,8192,kh,32,0,0.555223
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,kh,32,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,kh,32,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,kh,32,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,8192,kh,32,0,0.555223
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,kh,32,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,kh,32,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,kh,32,0,0.895896
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,8192,kw,32,0,0.428256
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,16384,kw,32,0,0.428257
prosperity,vgg16_T4_all,layer_04_features_14,direct_mapped,0,32768,kw,32,0,0.428257
