arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,8192,kh,16,0,0.000962
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,16384,kh,16,0,0.000962
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,32768,kh,16,0,0.000962
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,65536,kh,16,0,0.000962
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,8192,kh,16,0,0.000361
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,16384,kh,16,0,0.007948
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,32768,kh,16,0,0.007948
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,65536,kh,16,0,0.007948
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,8192,kh,16,0,0.000000
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,16384,kh,16,0,0.003954
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,32768,kh,16,0,0.310231
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,65536,kh,16,0,0.359220
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,8192,kh,16,0,0.000000
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,16384,kh,16,0,0.000540
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,32768,kh,16,0,0.313512
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,65536,kh,16,0,0.914424
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,8192,kw,16,0,0.004837
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,16384,kw,16,0,0.004837
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,32768,kw,16,0,0.004837
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,65536,kw,16,0,0.004837
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,8192,kw,16,0,0.093457
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,16384,kw,16,0,0.118008
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,32768,kw,16,0,0.118008
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,4,65536,kw,16,0,0.118008
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,8192,kw,16,0,0.034293
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,16384,kw,16,0,0.477238
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,32768,kw,16,0,0.538266
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,16,65536,kw,16,0,0.561274
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,8192,kw,16,0,0.015614
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,16384,kw,16,0,0.499685
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,32768,kw,16,0,0.532301
loas,resnet19_T4_all,layer_06_layer1_2_conv1,set_associative,32,65536,kw,16,0,0.873686
loas,resnet19_T4_all,layer_06_layer1_2_conv1,direct_mapped,0,8192,cin,16,0,0.819234
