arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,kh,16,0,0.000127
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,kh,16,0,0.000127
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,kh,16,0,0.000127
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,kh,16,0,0.000127
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,kh,16,0,0.001393
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,kh,16,0,0.001393
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,kh,16,0,0.000013
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,kh,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,kw,16,0,0.000712
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,kw,16,0,0.000712
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,kw,16,0,0.000712
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,kw,16,0,0.000712
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,kw,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,kw,16,0,0.000016
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,kw,16,0,0.007974
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,kw,16,0,0.007974
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,kw,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,kw,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,kw,16,0,0.000070
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,kw,16,0,0.026014
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,kw,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,kw,16,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,kw,16,0,0.000070
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,kw,16,0,0.010330
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,cin,16,0,0.659868
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,cin,16,0,0.659868
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,cin,16,0,0.659868
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,cin,16,0,0.659868
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,cin,16,0,0.660044
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,cin,16,0,0.660044
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,cin,16,0,0.660044
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,cin,16,0,0.660882
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,cin,16,0,0.659823
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,cout,16,0,0.937549
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,cout,16,0,0.937549
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,cout,16,0,0.937549
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,cout,16,0,0.937549
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,cout,16,0,0.937519
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,cout,16,0,0.938316
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,cout,16,0,0.938503
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,cout,16,0,0.938503
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,cout,16,0,0.937500
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,cout,16,0,0.937635
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,cout,16,0,0.943236
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,cout,16,0,0.965973
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,cout,16,0,0.937500
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,cout,16,0,0.937539
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,cout,16,0,0.942272
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,cout,16,0,0.968551
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,kh,32,0,0.000127
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,kh,32,0,0.000127
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,kh,32,0,0.000127
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,kh,32,0,0.001393
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,8192,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,8192,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,kh,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,8192,kw,32,0,0.000000
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,16384,kw,32,0,0.000712
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,32768,kw,32,0,0.000712
spinalflow,vgg16_T4_all,layer_06_features_20,direct_mapped,0,65536,kw,32,0,0.000712
spinalflow,vgg16_T4_all,layer_06_features_20,set_associative,4,8192,kw,32,0,0.000000
