arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,kh,16,0,0.000176
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,kh,16,0,0.000176
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,kh,16,0,0.000176
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,kh,16,0,0.000056
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,kh,16,0,0.001581
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,8192,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,kh,16,0,0.003756
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,8192,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,kh,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,kh,16,0,0.000304
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,kw,16,0,0.000020
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,kw,16,0,0.000839
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,kw,16,0,0.000839
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,kw,16,0,0.000839
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,kw,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,kw,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,kw,16,0,0.057871
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,kw,16,0,0.064806
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,8192,kw,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,kw,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,kw,16,0,0.004410
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,kw,16,0,0.426067
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,8192,kw,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,kw,16,0,0.000000
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,kw,16,0,0.000222
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,kw,16,0,0.443752
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,cin,16,0,0.832824
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,cin,16,0,0.832824
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,cin,16,0,0.832824
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,cin,16,0,0.832824
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,cin,16,0,0.833111
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cin,16,0,0.833111
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cin,16,0,0.833111
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cin,16,0,0.833111
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,8192,cin,16,0,0.832758
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cin,16,0,0.834797
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cin,16,0,0.834797
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cin,16,0,0.834797
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,8192,cin,16,0,0.832758
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cin,16,0,0.832758
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cin,16,0,0.840075
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cin,16,0,0.840075
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,cout,16,0,0.939545
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,cout,16,0,0.939600
loas,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,cout,16,0,0.939600
