arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,kh,16,0,0.000176
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,kh,16,0,0.000176
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,kh,16,0,0.000176
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,kh,16,0,0.000056
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,kh,16,0,0.001581
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,kh,16,0,0.003756
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,8192,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,kh,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,kh,16,0,0.000304
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,kw,16,0,0.000020
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,kw,16,0,0.000839
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,kw,16,0,0.000839
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,kw,16,0,0.000839
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,kw,16,0,0.057871
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,kw,16,0,0.064806
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,8192,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,kw,16,0,0.004410
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,kw,16,0,0.426067
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,8192,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,kw,16,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,kw,16,0,0.000222
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,kw,16,0,0.443752
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,cin,16,0,0.832824
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,cin,16,0,0.832824
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,cin,16,0,0.832824
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,cin,16,0,0.832824
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,cin,16,0,0.833111
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cin,16,0,0.833111
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cin,16,0,0.833111
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cin,16,0,0.833111
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,8192,cin,16,0,0.832758
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cin,16,0,0.834797
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cin,16,0,0.834797
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cin,16,0,0.834797
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,8192,cin,16,0,0.832758
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cin,16,0,0.832758
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cin,16,0,0.840075
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cin,16,0,0.840075
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,cout,16,0,0.939545
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,cout,16,0,0.939600
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,cout,16,0,0.939600
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,cout,16,0,0.939600
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,cout,16,0,0.938065
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cout,16,0,0.945715
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cout,16,0,0.966088
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cout,16,0,0.966192
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,8192,cout,16,0,0.937670
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cout,16,0,0.943533
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cout,16,0,0.970063
ptb,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cout,16,0,0.986813
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,8192,cout,16,0,0.937605
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cout,16,0,0.942743
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cout,16,0,0.971105
ptb,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cout,16,0,0.987098
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,8192,kh,32,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,16384,kh,32,0,0.000000
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,32768,kh,32,0,0.000176
ptb,vgg16_T4_all,layer_08_features_27,direct_mapped,0,65536,kh,32,0,0.000176
ptb,vgg16_T4_all,layer_08_features_27,set_associative,4,8192,kh,32,0,0.000000
