arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kh,16,0,0.267235
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kh,16,0,0.267235
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kh,16,0,0.267235
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kh,16,0,0.267235
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kh,16,0,0.954929
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kh,16,0,0.954929
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kh,16,0,0.954929
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kh,16,0,0.955058
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kh,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,kw,16,0,0.436449
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,kw,16,0,0.436449
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,kw,16,0,0.436449
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,kw,16,0,0.436449
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,kw,16,0,0.954929
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,kw,16,0,0.954929
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,kw,16,0,0.954929
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,kw,16,0,0.955061
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,16384,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,32768,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,65536,kw,16,0,0.954916
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,8192,cin,16,0,0.081854
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,16384,cin,16,0,0.081854
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,32768,cin,16,0,0.081854
prosperity,vgg16_T4_all,layer_02_features_7,direct_mapped,0,65536,cin,16,0,0.081854
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,8192,cin,16,0,0.394014
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,16384,cin,16,0,0.401083
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,32768,cin,16,0,0.401083
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,4,65536,cin,16,0,0.401083
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,8192,cin,16,0,0.394014
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,16384,cin,16,0,0.848898
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,32768,cin,16,0,0.990907
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,16,65536,cin,16,0,0.990971
prosperity,vgg16_T4_all,layer_02_features_7,set_associative,32,8192,cin,16,0,0.394014
