arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,8192,kh,16,0,0.000050
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,16384,kh,16,0,0.000373
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,32768,kh,16,0,0.000373
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,65536,kh,16,0,0.000373
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,32768,kh,16,0,0.008746
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,65536,kh,16,0,0.010998
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,32768,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,65536,kh,16,0,0.045766
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,8192,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,16384,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,32768,kh,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,65536,kh,16,0,0.013415
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,8192,kw,16,0,0.008228
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,16384,kw,16,0,0.009760
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,32768,kw,16,0,0.009760
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,65536,kw,16,0,0.009760
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,16384,kw,16,0,0.012459
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,32768,kw,16,0,0.318423
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,65536,kw,16,0,0.328638
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,16384,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,32768,kw,16,0,0.345873
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,65536,kw,16,0,0.680658
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,8192,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,16384,kw,16,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,32768,kw,16,0,0.361594
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,65536,kw,16,0,0.673539
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,8192,cin,16,0,0.872964
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,16384,cin,16,0,0.872964
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,32768,cin,16,0,0.872964
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,65536,cin,16,0,0.872964
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,8192,cin,16,0,0.873411
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,16384,cin,16,0,0.873411
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,32768,cin,16,0,0.873411
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,65536,cin,16,0,0.873411
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,8192,cin,16,0,0.872848
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,16384,cin,16,0,0.875389
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,32768,cin,16,0,0.875389
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,65536,cin,16,0,0.875389
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,8192,cin,16,0,0.872848
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,16384,cin,16,0,0.882384
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,32768,cin,16,0,0.888005
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,65536,cin,16,0,0.888005
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,8192,cout,16,0,0.877864
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,16384,cout,16,0,0.878017
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,32768,cout,16,0,0.878017
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,65536,cout,16,0,0.878017
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,8192,cout,16,0,0.876256
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,16384,cout,16,0,0.884079
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,32768,cout,16,0,0.913204
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,65536,cout,16,0,0.913903
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,8192,cout,16,0,0.875021
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,16384,cout,16,0,0.883380
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,32768,cout,16,0,0.910981
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,65536,cout,16,0,0.992786
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,8192,cout,16,0,0.875000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,16384,cout,16,0,0.883446
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,32768,cout,16,0,0.900770
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,65536,cout,16,0,0.993481
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,8192,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,16384,kh,32,0,0.000050
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,32768,kh,32,0,0.000373
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,65536,kh,32,0,0.000373
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,8192,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,16384,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,32768,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,65536,kh,32,0,0.008746
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,8192,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,16384,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,32768,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,65536,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,8192,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,16384,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,32768,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,65536,kh,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,8192,kw,32,0,0.000017
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,16384,kw,32,0,0.008228
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,32768,kw,32,0,0.009760
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,65536,kw,32,0,0.009760
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,8192,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,16384,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,32768,kw,32,0,0.012459
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,65536,kw,32,0,0.318423
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,8192,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,16384,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,32768,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,65536,kw,32,0,0.345873
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,8192,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,16384,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,32768,kw,32,0,0.000000
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,32,65536,kw,32,0,0.361594
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,8192,cin,32,0,0.936540
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,16384,cin,32,0,0.936540
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,32768,cin,32,0,0.936540
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,direct_mapped,0,65536,cin,32,0,0.936540
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,8192,cin,32,0,0.936987
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,16384,cin,32,0,0.936987
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,32768,cin,32,0,0.936987
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,4,65536,cin,32,0,0.936987
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,8192,cin,32,0,0.936424
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,16384,cin,32,0,0.938965
gustavsnn,resnet19_T4_all,layer_18_layer3_1_conv1,set_associative,16,32768,cin,32,0,0.938965
